actor_i,actor_j,presence_jaccard,rpa_jaccard,both_eu,both_nato,both_brics
New Zealand,Sweden,0.4418604651162791,0.20689655172413793,False,False,False
New Zealand,Switzerland,0.06976744186046512,0.0,False,False,False
New Zealand,Türkiye,0.2727272727272727,0.08,False,False,False
New Zealand,Ukraine,0.36363636363636365,0.19230769230769232,False,False,False
New Zealand,United Kingdom,0.9090909090909091,0.3870967741935484,False,False,False
New Zealand,United States,0.8181818181818182,0.25,False,False,False
New Zealand,Uruguay,0.6136363636363636,0.15151515151515152,False,False,False
New Zealand,Venezuela,0.11627906976744186,0.0,False,False,False
Norway,Peru,0.5365853658536586,0.10714285714285714,False,False,False
Norway,Poland,0.425,0.2608695652173913,False,True,False
Norway,Portugal,0.28205128205128205,0.08695652173913043,False,True,False
Norway,Romania,0.35,0.125,False,True,False
Norway,Russian Federation,0.6976744186046512,0.27586206896551724,False,False,False
Norway,Slovakia,0.02564102564102564,0.0,False,True,False
Norway,South Africa,0.675,0.2413793103448276,False,False,False
Norway,Spain,0.5853658536585366,0.17857142857142858,False,True,False
Norway,Sweden,0.45,0.28,False,True,False
Norway,Switzerland,0.07692307692307693,0.05,False,False,False
Norway,Türkiye,0.2682926829268293,0.09090909090909091,False,True,False
Norway,Ukraine,0.4,0.21739130434782608,False,False,False
Norway,United Kingdom,0.9047619047619048,0.3793103448275862,False,True,False
Norway,United States,0.8095238095238095,0.27586206896551724,False,True,False
Norway,Uruguay,0.6341463414634146,0.12903225806451613,False,False,False
Norway,Venezuela,0.1282051282051282,0.045454545454545456,False,False,False
Peru,Poland,0.5,0.2,False,False,False
Peru,Portugal,0.2962962962962963,0.17647058823529413,False,False,False
Peru,Romania,0.56,0.29411764705882354,False,False,False
Peru,Russian Federation,0.6111111111111112,0.28,False,False,False
Peru,Slovakia,0.041666666666666664,0.07692307692307693,False,False,False
Peru,South Africa,0.625,0.34782608695652173,False,False,False
Peru,Spain,0.6666666666666666,0.21739130434782608,False,False,False
Peru,Sweden,0.43333333333333335,0.22727272727272727,False,False,False
Peru,Switzerland,0.125,0.23076923076923078,False,False,False
Peru,Türkiye,0.4230769230769231,0.1875,False,False,False
Peru,Ukraine,0.41379310344827586,0.21052631578947367,False,False,False
Peru,United Kingdom,0.5853658536585366,0.12903225806451613,False,False,False
Peru,United States,0.6052631578947368,0.23076923076923078,False,False,False
Peru,Uruguay,0.7333333333333333,0.5,False,False,False
Peru,Venezuela,0.20833333333333334,0.2857142857142857,False,False,False
Poland,Portugal,0.38095238095238093,0.2,True,True,False
Poland,Romania,0.5714285714285714,0.17647058823529413,True,True,False
Poland,Russian Federation,0.4857142857142857,0.15384615384615385,False,False,False
Poland,Slovakia,0.05555555555555555,0.0,True,True,False
Poland,South Africa,0.4838709677419355,0.16,False,False,False
Poland,Spain,0.5714285714285714,0.3,True,True,False
Poland,Sweden,0.32142857142857145,0.13636363636363635,True,True,False
Poland,Switzerland,0.16666666666666666,0.16666666666666666,False,False,False
Poland,Türkiye,0.47619047619047616,0.0625,False,True,False
Poland,Ukraine,0.4583333333333333,0.05,False,False,False
Poland,United Kingdom,0.43902439024390244,0.2692307692307692,False,True,False
Poland,United States,0.4864864864864865,0.2,False,True,False
Poland,Uruguay,0.5333333333333333,0.16666666666666666,False,False,False
Poland,Venezuela,0.21052631578947367,0.14285714285714285,False,False,False
Portugal,Romania,0.3,0.14285714285714285,True,True,False
Portugal,Russian Federation,0.21621621621621623,0.04,False,False,False
Portugal,Slovakia,0.0,0.0,True,True,False
Portugal,South Africa,0.25806451612903225,0.041666666666666664,False,False,False
Portugal,Spain,0.32142857142857145,0.15789473684210525,True,True,False
Portugal,Sweden,0.30434782608695654,0.16666666666666666,True,True,False
Portugal,Switzerland,0.16666666666666666,0.25,False,False,False
Portugal,Türkiye,0.2631578947368421,0.18181818181818182,False,True,False
Portugal,Ukraine,0.2727272727272727,0.0625,False,False,False
Portugal,United Kingdom,0.2682926829268293,0.11538461538461539,False,True,False
Portugal,United States,0.2631578947368421,0.08333333333333333,False,True,False
Portugal,Uruguay,0.25806451612903225,0.14285714285714285,False,False,False
Portugal,Venezuela,0.14285714285714285,0.2,False,False,False
Romania,Russian Federation,0.4411764705882353,0.21739130434782608,False,False,False
Romania,Slovakia,0.06666666666666667,0.0,True,True,False
Romania,South Africa,0.34375,0.17391304347826086,False,False,False
Romania,Spain,0.5185185185185185,0.2631578947368421,True,True,False
Romania,Sweden,0.36,0.09523809523809523,True,True,False
Romania,Switzerland,0.2,0.09090909090909091,False,False,False
Romania,Türkiye,0.4,0.15384615384615385,False,True,False
Romania,Ukraine,0.3333333333333333,0.26666666666666666,False,False,False
Romania,United Kingdom,0.36585365853658536,0.10714285714285714,False,True,False
Romania,United States,0.3333333333333333,0.07692307692307693,False,True,False
Romania,Uruguay,0.4827586206896552,0.3,False,False,False
Romania,Venezuela,0.25,0.16666666666666666,False,False,False
Russian Federation,Slovakia,0.029411764705882353,0.05263157894736842,False,False,False
Russian Federation,South Africa,0.631578947368421,0.4230769230769231,False,False,True
Russian Federation,Spain,0.6216216216216216,0.21428571428571427,False,False,False
Russian Federation,Sweden,0.39473684210526316,0.2692307692307692,False,False,False
Russian Federation,Switzerland,0.08823529411764706,0.1,False,False,False
Russian Federation,Türkiye,0.34285714285714286,0.08695652173913043,False,False,False
Russian Federation,Ukraine,0.3783783783783784,0.20833333333333334,False,False,False
Russian Federation,United Kingdom,0.7441860465116279,0.24242424242424243,False,False,False
Russian Federation,United States,0.6904761904761905,0.15151515151515152,False,False,False
Russian Federation,Uruguay,0.6756756756756757,0.2857142857142857,False,False,False
Russian Federation,Venezuela,0.14705882352941177,0.14285714285714285,False,False,False
Slovakia,South Africa,0.03571428571428571,0.05555555555555555,False,False,False
Slovakia,Spain,0.038461538461538464,0.06666666666666667,True,True,False
Slovakia,Sweden,0.05263157894736842,0.07142857142857142,True,True,False
Slovakia,Switzerland,0.0,0.0,False,False,False
Slovakia,Türkiye,0.07692307692307693,0.0,False,True,False
Slovakia,Ukraine,0.058823529411764705,0.0,False,False,False
Slovakia,United Kingdom,0.024390243902439025,0.0,False,True,False
Slovakia,United States,0.02702702702702703,0.05263157894736842,False,True,False
Slovakia,Uruguay,0.03571428571428571,0.058823529411764705,False,False,False
Slovakia,Venezuela,0.2,0.2,False,False,False
South Africa,Spain,0.5428571428571428,0.2222222222222222,False,False,False
South Africa,Sweden,0.42424242424242425,0.23076923076923078,False,False,False
South Africa,Switzerland,0.10714285714285714,0.05,False,False,False
South Africa,Türkiye,0.3225806451612903,0.09090909090909091,False,False,False
South Africa,Ukraine,0.40625,0.21739130434782608,False,False,False
South Africa,United Kingdom,0.6829268292682927,0.3333333333333333,False,False,False
South Africa,United States,0.7567567567567568,0.37037037037037035,False,False,False
South Africa,Uruguay,0.696969696969697,0.34615384615384615,False,False,False
South Africa,Venezuela,0.17857142857142858,0.09523809523809523,False,False,False
Spain,Sweden,0.45161290322580644,0.3181818181818182,True,True,False
Spain,Switzerland,0.11538461538461539,0.058823529411764705,False,False,False
Spain,Türkiye,0.39285714285714285,0.05,False,True,False
Spain,Ukraine,0.4827586206896552,0.13636363636363635,False,False,False
Spain,United Kingdom,0.5952380952380952,0.23333333333333334,False,True,False
Spain,United States,0.575,0.21428571428571427,False,True,False
Spain,Uruguay,0.6875,0.28,False,False,False
Spain,Venezuela,0.19230769230769232,0.17647058823529413,False,False,False
Sweden,Switzerland,0.15789473684210525,0.13333333333333333,False,False,False
Sweden,Türkiye,0.14285714285714285,0.0,False,True,False
Sweden,Ukraine,0.3333333333333333,0.14285714285714285,False,False,False
Sweden,United Kingdom,0.3953488372093023,0.16129032258064516,False,True,False
Sweden,United States,0.36585365853658536,0.17857142857142858,False,True,False
Sweden,Uruguay,0.42424242424242425,0.24,False,False,False
Sweden,Venezuela,0.2,0.11764705882352941,False,False,False
Switzerland,Türkiye,0.06666666666666667,0.125,False,False,False
Switzerland,Ukraine,0.05263157894736842,0.08333333333333333,False,False,False
Switzerland,United Kingdom,0.07317073170731707,0.0,False,False,False
Switzerland,United States,0.08108108108108109,0.047619047619047616,False,False,False
Switzerland,Uruguay,0.10714285714285714,0.17647058823529413,False,False,False
Switzerland,Venezuela,0.3333333333333333,0.3333333333333333,False,False,False
Türkiye,Ukraine,0.5,0.23076923076923078,False,False,False
Türkiye,United Kingdom,0.3170731707317073,0.07692307692307693,False,True,False
Türkiye,United States,0.35135135135135137,0.041666666666666664,False,True,False
Türkiye,Uruguay,0.4642857142857143,0.21052631578947367,False,False,False
Türkiye,Venezuela,0.2,0.2222222222222222,False,False,False
Ukraine,United Kingdom,0.4146341463414634,0.23076923076923078,False,False,False
Ukraine,United States,0.42105263157894735,0.11538461538461539,False,False,False
Ukraine,Uruguay,0.5,0.22727272727272727,False,False,False
Ukraine,Venezuela,0.1,0.07142857142857142,False,False,False
United Kingdom,United States,0.9024390243902439,0.41379310344827586,False,True,False
United Kingdom,Uruguay,0.6829268292682927,0.18181818181818182,False,False,False
United Kingdom,Venezuela,0.12195121951219512,0.0,False,False,False
United States,Uruguay,0.7105263157894737,0.2413793103448276,False,False,False
United States,Venezuela,0.13513513513513514,0.043478260869565216,False,False,False
Uruguay,Venezuela,0.17857142857142858,0.2222222222222222,False,False,False
