time_unit,window_size,period_index,period_end,period_start,member,k_active,dominant_region,dominant_region_share,region_1_share,region_2_share,region_3_share
year,5,35,2000,1996,Japan,8,2,0.6599591504350083,0.12280046919935103,0.6599591504350083,0.21724038036564056
year,5,36,2001,1997,Japan,8,2,0.37382609366918773,0.30183445837831385,0.37382609366918773,0.3243394479524984
year,5,37,2002,1998,Japan,8,1,0.5666884901545034,0.5666884901545034,0.19665652675098258,0.2366549830945142
year,5,38,2003,1999,Japan,10,1,0.5306267769402345,0.5306267769402345,0.2958197203403452,0.17355350271942024
year,5,39,2004,2000,Japan,7,1,0.8365519823135223,0.8365519823135223,0.060681299979410866,0.10276671770706677
year,5,40,2005,2001,Japan,8,1,0.707763748554077,0.707763748554077,0.18056509023361564,0.11167116121230736
year,5,41,2006,2002,Japan,8,1,0.7254215450856415,0.7254215450856415,0.27457845491435845,0.0
year,5,42,2007,2003,Japan,8,1,0.7026408769705391,0.7026408769705391,0.2973591230294608,0.0
year,5,43,2008,2004,Japan,8,1,0.6231736995560213,0.6231736995560213,0.3768263004439788,0.0
year,5,44,2009,2005,Japan,8,1,0.5618325235583322,0.5618325235583322,0.4381674764416678,0.0
year,5,45,2010,2006,Japan,9,1,0.538570383987444,0.538570383987444,0.46142961601255594,0.0
year,5,46,2011,2007,Japan,9,2,0.6684723079682432,0.3315276920317568,0.6684723079682432,0.0
year,5,47,2012,2008,Japan,9,2,0.7484556873241354,0.25154431267586463,0.7484556873241354,0.0
year,5,48,2013,2009,Japan,9,2,0.6844373501597825,0.31556264984021754,0.6844373501597825,0.0
year,5,49,2014,2010,Japan,8,2,0.8647084627732902,0.13529153722670995,0.8647084627732902,0.0
year,5,50,2015,2011,Japan,7,2,0.8579213938577777,0.1420786061422224,0.8579213938577777,0.0
year,5,51,2016,2012,Japan,6,3,0.4683401747490079,0.301347490726879,0.23031233452411307,0.4683401747490079
year,5,52,2017,2013,Japan,6,3,0.6071356220274078,0.19577615909618595,0.19708821887640637,0.6071356220274078
year,5,53,2018,2014,Japan,4,3,0.7017304592672636,0.2982695407327365,0.0,0.7017304592672636
year,5,54,2019,2015,Japan,5,3,0.7466979849024561,0.23444685059763876,0.018855164499905135,0.7466979849024561
year,5,55,2020,2016,Japan,4,3,0.7395965289620452,0.22366518019275689,0.036738290845197884,0.7395965289620452
year,5,56,2021,2017,Japan,4,3,0.5628659227686348,0.14407415468169296,0.2930599225496722,0.5628659227686348
year,5,57,2022,2018,Japan,4,2,0.7375133199668925,0.2624866800331075,0.7375133199668925,0.0
year,5,58,2023,2019,Japan,4,2,0.853235162050121,0.14676483794987902,0.853235162050121,0.0
year,5,59,2024,2020,Japan,4,2,0.7567099049164026,0.24329009508359745,0.7567099049164026,0.0
year,5,60,2025,2021,Japan,4,2,0.7435565317430253,0.25644346825697467,0.7435565317430253,0.0
year,5,30,1995,1991,Korea (ROK),5,2,0.8299053609105362,0.17009463908946368,0.8299053609105362,0.0
year,5,31,1996,1992,Korea (ROK),6,2,0.7022652018163871,0.297734798183613,0.7022652018163871,0.0
year,5,32,1997,1993,Korea (ROK),6,2,0.5751397460486647,0.42486025395133536,0.5751397460486647,0.0
year,5,33,1998,1994,Korea (ROK),6,2,0.5443724589145881,0.4556275410854118,0.5443724589145881,0.0
year,5,34,1999,1995,Korea (ROK),6,1,0.6467317086958818,0.6467317086958818,0.35326829130411813,0.0
year,5,35,2000,1996,Korea (ROK),4,1,0.965048171839309,0.965048171839309,0.03495182816069095,0.0
year,5,36,2001,1997,Korea (ROK),4,1,0.9016045180134896,0.9016045180134896,0.09839548198651045,0.0
year,5,37,2002,1998,Korea (ROK),4,1,0.8432758378531129,0.8432758378531129,0.15672416214688714,0.0
year,5,38,2003,1999,Korea (ROK),5,1,0.940880571904349,0.940880571904349,0.059119428095650954,0.0
year,5,39,2004,2000,Korea (ROK),5,2,0.584939698424137,0.41506030157586304,0.584939698424137,0.0
year,5,40,2005,2001,Korea (ROK),5,1,0.5039161362168711,0.5039161362168711,0.4960838637831289,0.0
year,5,41,2006,2002,Korea (ROK),7,1,0.5724934822251428,0.5724934822251428,0.4275065177748572,0.0
year,5,42,2007,2003,Korea (ROK),7,1,0.6852841667155819,0.6852841667155819,0.31471583328441805,0.0
year,5,43,2008,2004,Korea (ROK),7,1,0.7885467612307572,0.7885467612307572,0.2114532387692428,0.0
year,5,44,2009,2005,Korea (ROK),6,1,0.9227916537211072,0.9227916537211072,0.07720834627889288,0.0
year,5,45,2010,2006,Korea (ROK),6,1,0.8994233469146122,0.8994233469146122,0.10057665308538785,0.0
year,5,46,2011,2007,Korea (ROK),7,1,0.6147514297801171,0.6147514297801171,0.3852485702198828,0.0
year,5,47,2012,2008,Korea (ROK),8,2,0.5215143069262058,0.47848569307379424,0.5215143069262058,0.0
year,5,48,2013,2009,Korea (ROK),8,2,0.6753985416929164,0.32460145830708353,0.6753985416929164,0.0
year,5,49,2014,2010,Korea (ROK),8,2,0.7160789176163787,0.2839210823836213,0.7160789176163787,0.0
year,5,50,2015,2011,Korea (ROK),7,2,0.7788085544040737,0.22119144559592624,0.7788085544040737,0.0
year,5,51,2016,2012,Korea (ROK),8,2,0.7354071726402248,0.2645928273597752,0.7354071726402248,0.0
year,5,52,2017,2013,Korea (ROK),9,2,0.79312060404619,0.20687939595381008,0.79312060404619,0.0
year,5,53,2018,2014,Korea (ROK),10,3,0.848809329926016,0.034080925763549014,0.11710974431043493,0.848809329926016
year,5,54,2019,2015,Korea (ROK),12,3,0.8436682554144597,0.029408082337482887,0.1269236622480575,0.8436682554144597
year,5,55,2020,2016,Korea (ROK),12,3,0.828639477108696,0.010232530153466375,0.1611279927378376,0.828639477108696
year,5,56,2021,2017,Korea (ROK),9,3,0.8869908021024487,0.004867121103381001,0.1081420767941703,0.8869908021024487
year,5,57,2022,2018,Korea (ROK),9,3,0.9094046630576056,0.017183822223723392,0.07341151471867104,0.9094046630576056
year,5,58,2023,2019,Korea (ROK),7,2,0.9233938144109626,0.07660618558903746,0.9233938144109626,0.0
year,5,59,2024,2020,Korea (ROK),4,2,0.9063667679176168,0.09363323208238318,0.9063667679176168,0.0
year,5,60,2025,2021,Korea (ROK),7,2,0.8278605730051745,0.17213942699482554,0.8278605730051745,0.0
year,5,50,2015,2011,Malaysia,3,1,1.0,1.0,0.0,0.0
year,5,51,2016,2012,Malaysia,3,1,1.0,1.0,0.0,0.0
year,5,52,2017,2013,Malaysia,3,1,1.0,1.0,0.0,0.0
year,5,54,2019,2015,Monaco,3,3,0.7366762929902861,0.0,0.26332370700971386,0.7366762929902861
year,5,55,2020,2016,Monaco,3,3,0.6620733409812799,0.0,0.3379266590187201,0.6620733409812799
year,5,56,2021,2017,Monaco,3,3,0.7326255705991631,0.0,0.26737442940083694,0.7326255705991631
year,5,57,2022,2018,Monaco,3,3,0.716959677797031,0.0,0.2830403222029691,0.716959677797031
year,5,58,2023,2019,Monaco,3,3,0.6744176987557161,0.0,0.32558230124428383,0.6744176987557161
year,5,60,2025,2021,Monaco,3,2,0.9182888679979253,0.0817111320020747,0.9182888679979253,0.0
year,5,26,1991,1987,Netherlands,4,1,0.770551976700354,0.770551976700354,0.22944802329964598,0.0
year,5,27,1992,1988,Netherlands,6,2,0.5021362488340491,0.49786375116595105,0.5021362488340491,0.0
year,5,28,1993,1989,Netherlands,6,2,0.5021362488340491,0.49786375116595105,0.5021362488340491,0.0
year,5,29,1994,1990,Netherlands,6,2,0.5243385174712178,0.47566148252878204,0.5243385174712178,0.0
year,5,30,1995,1991,Netherlands,7,2,0.6384539735378033,0.3615460264621967,0.6384539735378033,0.0
year,5,31,1996,1992,Netherlands,8,2,0.6580638085606975,0.3419361914393025,0.6580638085606975,0.0
year,5,32,1997,1993,Netherlands,5,2,0.5575065020861006,0.4424934979138994,0.5575065020861006,0.0
year,5,33,1998,1994,Netherlands,6,3,0.4977249654863094,0.24524078341009428,0.25703425110359635,0.4977249654863094
year,5,34,1999,1995,Netherlands,7,3,0.5033744996928015,0.20348159301511273,0.29314390729208595,0.5033744996928015
year,5,35,2000,1996,Netherlands,6,3,0.474284013556458,0.2355818619967933,0.29013412444674863,0.474284013556458
year,5,36,2001,1997,Netherlands,6,3,0.5915093394435669,0.30171099386480466,0.10677966669162846,0.5915093394435669
year,5,37,2002,1998,Netherlands,5,3,0.6910735418856929,0.14184551165185724,0.16708094646244978,0.6910735418856929
year,5,38,2003,1999,Netherlands,4,2,0.5024208511298248,0.4975791488701751,0.5024208511298248,0.0
year,5,39,2004,2000,Netherlands,5,1,0.6755036944131988,0.6755036944131988,0.3244963055868012,0.0
year,5,40,2005,2001,Netherlands,6,1,0.617492859375088,0.617492859375088,0.382507140624912,0.0
year,5,41,2006,2002,Netherlands,6,1,0.5558037378474193,0.5558037378474193,0.4441962621525806,0.0
year,5,42,2007,2003,Netherlands,8,2,0.5400428344046908,0.4599571655953092,0.5400428344046908,0.0
year,5,43,2008,2004,Netherlands,7,2,0.6278880711513589,0.3721119288486412,0.6278880711513589,0.0
year,5,44,2009,2005,Netherlands,6,2,0.91505318006421,0.08494681993579004,0.91505318006421,0.0
year,5,45,2010,2006,Netherlands,4,2,0.845201150038626,0.15479884996137414,0.845201150038626,0.0
year,5,46,2011,2007,Netherlands,6,2,0.7360810412007457,0.2096563164901694,0.7360810412007457,0.054262642309084785
year,5,47,2012,2008,Netherlands,7,3,0.43630152816638584,0.13240855639089114,0.43128991544272294,0.43630152816638584
year,5,48,2013,2009,Netherlands,9,2,0.5492067084471248,0.0838781467189419,0.5492067084471248,0.3669151448339332
year,5,49,2014,2010,Netherlands,9,2,0.6489970572164679,0.12229752022569508,0.6489970572164679,0.228705422557837
year,5,50,2015,2011,Netherlands,10,2,0.7090306582858253,0.08577178819745888,0.7090306582858253,0.20519755351671576
year,5,51,2016,2012,Netherlands,8,2,0.6461729830505792,0.056006010881587805,0.6461729830505792,0.29782100606783285
year,5,52,2017,2013,Netherlands,7,2,0.9437703171238874,0.005279822473994812,0.9437703171238874,0.05094986040211782
year,5,53,2018,2014,Netherlands,9,2,0.9334016458812454,0.01678361395352792,0.9334016458812454,0.04981474016522679
year,5,54,2019,2015,Netherlands,9,2,0.7324253149061654,0.0289512671605505,0.7324253149061654,0.23862341793328418
year,5,55,2020,2016,Netherlands,9,2,0.5203194139264029,0.03394550859548564,0.5203194139264029,0.4457350774781115
year,5,56,2021,2017,Netherlands,8,2,0.48863027287686045,0.02613208522659967,0.48863027287686045,0.4852376418965398
year,5,57,2022,2018,Netherlands,8,2,0.5842096918490208,0.034051177215720124,0.5842096918490208,0.38173913093525896
year,5,58,2023,2019,Netherlands,9,2,0.5435252193434337,0.027062166677174777,0.5435252193434337,0.4294126139793915
year,5,59,2024,2020,Netherlands,8,2,0.5052530479113808,0.0026850468100442708,0.5052530479113808,0.49206190527857496
year,5,60,2025,2021,Netherlands,7,3,0.5717108438953181,0.0,0.42828915610468193,0.5717108438953181
year,5,0,1965,1961,New Zealand,5,1,0.5619393013933957,0.5619393013933957,0.43806069860660435,0.0
year,5,1,1966,1962,New Zealand,5,2,0.781459684863085,0.0,0.781459684863085,0.218540315136915
year,5,2,1967,1963,New Zealand,6,2,0.7730120481927711,0.010120481927710838,0.7730120481927711,0.21686746987951808
year,5,3,1968,1964,New Zealand,6,2,0.7180691956684601,0.010845876183341291,0.7180691956684601,0.27108492814819857
year,5,4,1969,1965,New Zealand,7,2,0.6947047194979176,0.040170431645010836,0.6947047194979176,0.2651248488570716
year,5,5,1970,1966,New Zealand,7,2,0.6576144652367346,0.010834985277318531,0.6576144652367346,0.3315505494859469
year,5,6,1971,1967,New Zealand,3,2,0.5540724598202125,0.24244075183873606,0.5540724598202125,0.20348678834105147
year,5,7,1972,1968,New Zealand,6,2,0.8041628555836529,0.1958371444163471,0.8041628555836529,0.0
year,5,8,1973,1969,New Zealand,6,2,0.7389359474635956,0.2610640525364043,0.7389359474635956,0.0
year,5,9,1974,1970,New Zealand,6,2,0.7389359474635956,0.2610640525364043,0.7389359474635956,0.0
year,5,10,1975,1971,New Zealand,5,2,0.8132613185186667,0.1867386814813333,0.8132613185186667,0.0
year,5,11,1976,1972,New Zealand,5,2,0.8132613185186667,0.1867386814813333,0.8132613185186667,0.0
year,5,12,1977,1973,New Zealand,5,2,0.8286996267874366,0.01195118882878349,0.8286996267874366,0.15934918438377993
year,5,13,1978,1974,New Zealand,5,2,0.8286996267874366,0.01195118882878349,0.8286996267874366,0.15934918438377993
year,5,14,1979,1975,New Zealand,7,2,0.7929759124368709,0.11535382250837023,0.7929759124368709,0.09167026505475882
year,5,15,1980,1976,New Zealand,5,2,0.7965626052871617,0.20343739471283823,0.7965626052871617,0.0
year,5,16,1981,1977,New Zealand,7,2,0.7797475461314235,0.22025245386857648,0.7797475461314235,0.0
year,5,17,1982,1978,New Zealand,4,1,0.6261070084014861,0.6261070084014861,0.3738929915985139,0.0
year,5,18,1983,1979,New Zealand,5,1,0.7333122053638633,0.7333122053638633,0.2666877946361368,0.0
year,5,19,1984,1980,New Zealand,3,1,1.0,1.0,0.0,0.0
year,5,20,1985,1981,New Zealand,4,2,0.8679455975967947,0.13205440240320532,0.8679455975967947,0.0
year,5,22,1987,1983,New Zealand,5,3,0.6268819154725195,0.0,0.3731180845274805,0.6268819154725195
year,5,23,1988,1984,New Zealand,5,3,0.6431709523194211,0.0,0.3568290476805789,0.6431709523194211
year,5,24,1989,1985,New Zealand,5,3,0.507774872712261,0.0,0.49222512728773904,0.507774872712261
year,5,25,1990,1986,New Zealand,5,2,0.5507685565689054,0.0,0.5507685565689054,0.4492314434310945
year,5,26,1991,1987,New Zealand,6,2,0.5911984405825835,0.0,0.5911984405825835,0.40880155941741636
year,5,27,1992,1988,New Zealand,5,2,0.9874791362948341,0.012520863705165964,0.9874791362948341,0.0
year,5,28,1993,1989,New Zealand,5,2,0.9874791362948341,0.012520863705165964,0.9874791362948341,0.0
year,5,29,1994,1990,New Zealand,5,2,0.8941848487686113,0.10581515123138872,0.8941848487686113,0.0
year,5,30,1995,1991,New Zealand,6,2,0.973531519702722,0.026468480297278062,0.973531519702722,0.0
year,5,31,1996,1992,New Zealand,8,2,0.5153500340838252,0.1257514024434163,0.5153500340838252,0.35889856347275845
year,5,32,1997,1993,New Zealand,10,2,0.5752865011014952,0.033498228302198174,0.5752865011014952,0.3912152705963067
year,5,33,1998,1994,New Zealand,10,3,0.6068308316266543,0.019506218605246182,0.37366294976809966,0.6068308316266543
year,5,34,1999,1995,New Zealand,12,3,0.5494686882823818,0.027204671892685207,0.42332663982493296,0.5494686882823818
year,5,35,2000,1996,New Zealand,11,3,0.5386163395606048,0.03686865004720105,0.42451501039219414,0.5386163395606048
year,5,36,2001,1997,New Zealand,12,3,0.601480285724605,0.0609185353781549,0.33760117889724006,0.601480285724605
year,5,37,2002,1998,New Zealand,11,3,0.6949669796775095,0.002429516249965078,0.30260350407252545,0.6949669796775095
year,5,38,2003,1999,New Zealand,10,3,0.6369262154569381,0.0,0.3630737845430619,0.6369262154569381
year,5,39,2004,2000,New Zealand,12,3,0.6240717976017931,0.004800552289244559,0.3711276501089623,0.6240717976017931
year,5,40,2005,2001,New Zealand,10,3,0.6200757976529873,0.0,0.37992420234701263,0.6200757976529873
year,5,41,2006,2002,New Zealand,12,3,0.6394133005069585,0.0,0.36058669949304145,0.6394133005069585
year,5,42,2007,2003,New Zealand,17,3,0.6705525985776034,0.0,0.3294474014223967,0.6705525985776034
year,5,43,2008,2004,New Zealand,16,3,0.6797729327080959,0.004797486906424837,0.31542958038547925,0.6797729327080959
year,5,44,2009,2005,New Zealand,14,3,0.6951632646021235,0.0,0.30483673539787653,0.6951632646021235
year,5,45,2010,2006,New Zealand,17,3,0.7820470411468424,0.0,0.21795295885315766,0.7820470411468424
year,5,46,2011,2007,New Zealand,15,3,0.8091014372239855,0.0006273024436149583,0.19027126033239952,0.8091014372239855
year,5,47,2012,2008,New Zealand,16,3,0.8107816925419844,0.011673776952790996,0.1775445305052246,0.8107816925419844
year,5,48,2013,2009,New Zealand,15,2,0.5049926680057311,0.045515494406214586,0.5049926680057311,0.44949183758805433
year,5,49,2014,2010,New Zealand,12,2,0.5647402074758155,0.08504642213433754,0.5647402074758155,0.35021337038984696
year,5,50,2015,2011,New Zealand,13,3,0.4767416920431372,0.14113262267497237,0.3821256852818904,0.4767416920431372
year,5,51,2016,2012,New Zealand,17,3,0.6222877728373907,0.10348298830304473,0.2742292388595645,0.6222877728373907
year,5,52,2017,2013,New Zealand,14,3,0.5638152512600996,0.10234854180001572,0.33383620693988475,0.5638152512600996
year,5,53,2018,2014,New Zealand,13,3,0.48160414113099376,0.09293128024160148,0.4254645786274048,0.48160414113099376
year,5,54,2019,2015,New Zealand,13,2,0.5065370272459316,0.1356759549069288,0.5065370272459316,0.3577870178471396
year,5,55,2020,2016,New Zealand,11,2,0.4730833132055601,0.1795144121579722,0.4730833132055601,0.3474022746364677
year,5,56,2021,2017,New Zealand,11,2,0.5992055478059519,0.1514550832112544,0.5992055478059519,0.24933936898279369
year,5,57,2022,2018,New Zealand,9,2,0.8785667284594043,0.1047822206480625,0.8785667284594043,0.016651050892533242
year,5,58,2023,2019,New Zealand,14,2,0.938350462021596,0.042015405777887364,0.938350462021596,0.01963413220051661
year,5,59,2024,2020,New Zealand,11,2,0.7797143976978685,0.01577911722533481,0.7797143976978685,0.20450648507679667
year,5,60,2025,2021,New Zealand,16,2,0.7487463201080602,0.0116490200216791,0.7487463201080602,0.23960465987026064
year,5,7,1972,1968,Norway,5,2,0.5081610812906052,0.0,0.5081610812906052,0.49183891870939467
year,5,8,1973,1969,Norway,5,2,0.5189107413010591,0.0,0.5189107413010591,0.481089258698941
year,5,9,1974,1970,Norway,5,2,0.5189107413010591,0.0,0.5189107413010591,0.481089258698941
year,5,10,1975,1971,Norway,9,2,0.7491747301054834,0.24121696766391293,0.7491747301054834,0.009608302230603686
year,5,11,1976,1972,Norway,9,2,0.7491747301054834,0.24121696766391293,0.7491747301054834,0.009608302230603686
year,5,12,1977,1973,Norway,7,2,0.8891516956780261,0.11084830432197389,0.8891516956780261,0.0
year,5,13,1978,1974,Norway,7,2,0.8891516956780261,0.11084830432197389,0.8891516956780261,0.0
year,5,14,1979,1975,Norway,7,2,0.8719905608255533,0.12800943917444682,0.8719905608255533,0.0
year,5,16,1981,1977,Norway,3,1,0.8718469814704124,0.8718469814704124,0.0,0.12815301852958755
year,5,20,1985,1981,Norway,3,1,0.6068965517241379,0.6068965517241379,0.0,0.39310344827586213
year,5,22,1987,1983,Norway,4,2,0.5522933596273503,0.3495290877562817,0.5522933596273503,0.09817755261636806
year,5,23,1988,1984,Norway,4,2,0.48117067030315736,0.3215147382775621,0.48117067030315736,0.19731459141928037
year,5,24,1989,1985,Norway,4,2,0.5357013934011984,0.20655548335860227,0.5357013934011984,0.25774312324019927
year,5,25,1990,1986,Norway,4,2,0.7469524666612125,0.25304753333878754,0.7469524666612125,0.0
year,5,26,1991,1987,Norway,6,2,0.7908144301130846,0.20918556988691533,0.7908144301130846,0.0
year,5,27,1992,1988,Norway,3,3,0.5240219512022297,0.34987632192590895,0.12610172687186122,0.5240219512022297
year,5,28,1993,1989,Norway,3,3,0.5240219512022297,0.34987632192590895,0.12610172687186122,0.5240219512022297
year,5,29,1994,1990,Norway,3,3,0.4439400817067635,0.3744893327280981,0.18157058556513844,0.4439400817067635
year,5,30,1995,1991,Norway,3,3,0.41688304668380877,0.4001080847815343,0.18300886853465703,0.41688304668380877
year,5,31,1996,1992,Norway,3,3,0.9496537294339759,0.05034627056602416,0.0,0.9496537294339759
year,5,32,1997,1993,Norway,5,3,0.7922386695596004,0.16624802415547665,0.041513306284923064,0.7922386695596004
year,5,33,1998,1994,Norway,12,3,0.6220347904160243,0.019867616513146176,0.3580975930708296,0.6220347904160243
year,5,34,1999,1995,Norway,14,3,0.6123412387981397,0.025254077468169128,0.36240468373369106,0.6123412387981397
year,5,35,2000,1996,Norway,15,3,0.6043625951266053,0.03608374757910906,0.3595536572942857,0.6043625951266053
year,5,36,2001,1997,Norway,11,2,0.6255672213872812,0.0640438916780811,0.6255672213872812,0.3103888869346378
year,5,37,2002,1998,Norway,12,2,0.6172736486035187,0.08736297471804304,0.6172736486035187,0.2953633766784382
year,5,38,2003,1999,Norway,9,2,0.8371538715639495,0.16284612843605045,0.8371538715639495,0.0
year,5,39,2004,2000,Norway,9,2,0.48110994064620083,0.11839801482289564,0.48110994064620083,0.40049204453090365
year,5,40,2005,2001,Norway,10,2,0.48879259820346027,0.08548953700569026,0.48879259820346027,0.4257178647908495
year,5,41,2006,2002,Norway,11,3,0.5399511843431727,0.08124566103287768,0.37880315462394964,0.5399511843431727
year,5,42,2007,2003,Norway,13,2,0.5391530689847961,0.07267792147029867,0.5391530689847961,0.38816900954490535
year,5,43,2008,2004,Norway,13,2,0.6238360103655275,0.021897700087800138,0.6238360103655275,0.3542662895466723
year,5,44,2009,2005,Norway,13,2,0.6636793294336641,0.01259049417086397,0.6636793294336641,0.3237301763954719
year,5,45,2010,2006,Norway,10,2,0.6805401281748982,0.05792338041349708,0.6805401281748982,0.2615364914116046
year,5,46,2011,2007,Norway,11,2,0.7049356923321791,0.04258477186391813,0.7049356923321791,0.25247953580390275
year,5,47,2012,2008,Norway,10,2,0.623775781795653,0.04502305934091538,0.623775781795653,0.3312011588634316
year,5,48,2013,2009,Norway,12,2,0.7757033035866108,0.007375940280351119,0.7757033035866108,0.21692075613303796
year,5,49,2014,2010,Norway,13,2,0.8549405115527599,0.030247994746292518,0.8549405115527599,0.1148114937009476
year,5,50,2015,2011,Norway,13,2,0.7376470813564562,0.04337040885846094,0.7376470813564562,0.21898250978508288
year,5,51,2016,2012,Norway,13,2,0.7391571727692015,0.07484266547086667,0.7391571727692015,0.18600016175993203
year,5,52,2017,2013,Norway,12,2,0.6738968300612161,0.07055215878029315,0.6738968300612161,0.25555101115849066
year,5,53,2018,2014,Norway,13,2,0.6489829933898122,0.09658635961570752,0.6489829933898122,0.2544306469944803
year,5,54,2019,2015,Norway,13,2,0.47727727295550143,0.07554340770802732,0.47727727295550143,0.4471793193364712
year,5,55,2020,2016,Norway,14,2,0.5562686251405653,0.0734134657832061,0.5562686251405653,0.37031790907622864
year,5,56,2021,2017,Norway,14,2,0.6021431868724317,0.034585068670995395,0.6021431868724317,0.36327174445657284
year,5,57,2022,2018,Norway,13,3,0.5798033719821627,0.014302575474396376,0.40589405254344085,0.5798033719821627
year,5,58,2023,2019,Norway,13,3,0.74241917896893,0.0020530340316954098,0.25552778699937456,0.74241917896893
year,5,59,2024,2020,Norway,12,3,0.7046788260981881,0.07530302520366282,0.22001814869814906,0.7046788260981881
year,5,60,2025,2021,Norway,13,3,0.6724826611659265,0.035911041610687484,0.2916062972233861,0.6724826611659265
year,5,26,1991,1987,Peru,3,1,1.0,1.0,0.0,0.0
year,5,27,1992,1988,Peru,3,1,1.0,1.0,0.0,0.0
year,5,28,1993,1989,Peru,3,1,1.0,1.0,0.0,0.0
year,5,29,1994,1990,Peru,3,1,0.888829215896885,0.888829215896885,0.11117078410311493,0.0
year,5,30,1995,1991,Peru,5,1,0.8810481458864327,0.8810481458864327,0.11895185411356732,0.0
year,5,31,1996,1992,Peru,7,1,0.5000540963480898,0.5000540963480898,0.4999459036519101,0.0
year,5,32,1997,1993,Peru,7,2,0.5250988834861805,0.47490111651381955,0.5250988834861805,0.0
year,5,33,1998,1994,Peru,11,2,0.6207750064332681,0.37922499356673184,0.6207750064332681,0.0
year,5,34,1999,1995,Peru,11,2,0.6809715244871781,0.319028475512822,0.6809715244871781,0.0
year,5,35,2000,1996,Peru,11,2,0.6785272996333859,0.32147270036661413,0.6785272996333859,0.0
year,5,36,2001,1997,Peru,11,2,0.7291555263287204,0.2708444736712798,0.7291555263287204,0.0
year,5,37,2002,1998,Peru,11,2,0.679767635831021,0.3202323641689789,0.679767635831021,0.0
year,5,38,2003,1999,Peru,12,2,0.5065302029700589,0.49346979702994104,0.5065302029700589,0.0
year,5,39,2004,2000,Peru,6,1,0.6687926773436652,0.6687926773436652,0.33120732265633474,0.0
year,5,40,2005,2001,Peru,7,2,0.5552486045907925,0.4447513954092075,0.5552486045907925,0.0
year,5,41,2006,2002,Peru,6,2,0.5290658113631039,0.470934188636896,0.5290658113631039,0.0
year,5,42,2007,2003,Peru,8,1,0.6130121326382831,0.6130121326382831,0.38698786736171686,0.0
year,5,43,2008,2004,Peru,8,1,0.6417311790035788,0.6417311790035788,0.3582688209964212,0.0
year,5,44,2009,2005,Peru,8,2,0.5772582976625994,0.42274170233740066,0.5772582976625994,0.0
year,5,45,2010,2006,Peru,6,1,0.5900337798141755,0.5900337798141755,0.40996622018582457,0.0
year,5,46,2011,2007,Peru,7,1,0.7407408789390233,0.7407408789390233,0.2592591210609766,0.0
year,5,47,2012,2008,Peru,4,1,0.6886537940479303,0.6886537940479303,0.3113462059520698,0.0
year,5,48,2013,2009,Peru,3,2,0.6281938523692521,0.3718061476307481,0.6281938523692521,0.0
year,5,52,2017,2013,Peru,4,2,0.5807607295828099,0.4192392704171901,0.5807607295828099,0.0
year,5,53,2018,2014,Peru,3,1,0.5953015200554648,0.5953015200554648,0.40469847994453517,0.0
year,5,54,2019,2015,Peru,5,1,0.6989601477050649,0.6989601477050649,0.30103985229493524,0.0
year,5,55,2020,2016,Peru,5,1,0.7072659954357762,0.7072659954357762,0.2927340045642239,0.0
year,5,56,2021,2017,Peru,5,1,0.6868650472222276,0.6868650472222276,0.3131349527777723,0.0
year,5,57,2022,2018,Peru,5,1,0.5135441414142794,0.5135441414142794,0.4864558585857205,0.0
year,5,58,2023,2019,Peru,6,2,0.5568572046080551,0.4431427953919449,0.5568572046080551,0.0
year,5,59,2024,2020,Peru,7,2,0.6931216934584171,0.3068783065415828,0.6931216934584171,0.0
year,5,60,2025,2021,Peru,8,2,0.6929454014943474,0.30705459850565264,0.6929454014943474,0.0
year,5,14,1979,1975,Poland,5,2,0.8803072798365182,0.033633882232020997,0.8803072798365182,0.08605883793146077
year,5,15,1980,1976,Poland,4,2,0.9413613593949512,0.03274072618930687,0.9413613593949512,0.02589791441574174
year,5,16,1981,1977,Poland,4,2,0.9457435427174079,0.028580162005196395,0.9457435427174079,0.02567629527739569
year,5,17,1982,1978,Poland,5,2,0.9310122501611864,0.0099167971508397,0.9310122501611864,0.059070952687973965
year,5,18,1983,1979,Poland,5,2,0.9159206750331949,0.01931725703516511,0.9159206750331949,0.06476206793164002
year,5,37,2002,1998,Poland,6,1,0.6557829183231917,0.6557829183231917,0.3442170816768085,0.0
year,5,38,2003,1999,Poland,7,2,0.6109114514031034,0.3890885485968966,0.6109114514031034,0.0
year,5,39,2004,2000,Poland,7,2,0.6333450656453362,0.36665493435466384,0.6333450656453362,0.0
year,5,40,2005,2001,Poland,7,2,0.6241272818643885,0.3758727181356115,0.6241272818643885,0.0
year,5,41,2006,2002,Poland,7,2,0.5147077105972384,0.48529228940276165,0.5147077105972384,0.0
year,5,42,2007,2003,Poland,4,2,0.6562695692945771,0.34373043070542286,0.6562695692945771,0.0
year,5,50,2015,2011,Poland,3,2,1.0,0.0,1.0,0.0
year,5,51,2016,2012,Poland,4,2,0.9354929974941506,0.06450700250584941,0.9354929974941506,0.0
year,5,52,2017,2013,Poland,6,2,0.9580337363315943,0.041966263668405675,0.9580337363315943,0.0
year,5,53,2018,2014,Poland,6,2,0.908920539761637,0.09107946023836297,0.908920539761637,0.0
year,5,54,2019,2015,Poland,8,2,0.9687151585659624,0.031284841434037695,0.9687151585659624,0.0
year,5,55,2020,2016,Poland,8,2,0.9720635022115209,0.027936497788479092,0.9720635022115209,0.0
