period_idx,period_start,period_end,period_label,period_mid,actor_a,actor_b,collaboration_count,presence_jaccard,specialized_jaccard,presence_active_a,presence_active_b,specialized_active_a,specialized_active_b
0,1961,1970,1961-1970,1965.5,Portugal,Sweden,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Portugal,Switzerland,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Portugal,Türkiye,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Portugal,UNEP,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Portugal,Ukraine,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Portugal,United Kingdom,0,0.0,0.0,0,16,0,11
0,1961,1970,1961-1970,1965.5,Portugal,United States,0,0.0,0.0,0,14,0,12
0,1961,1970,1961-1970,1965.5,Portugal,Uruguay,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Portugal,Venezuela,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Portugal,WMO,0,0.0,0.0,0,1,0,1
0,1961,1970,1961-1970,1965.5,Portugal,WTO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Romania,Russian Federation,0,0.0,0.0,0,7,0,4
0,1961,1970,1961-1970,1965.5,Romania,SCAR,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Romania,Slovakia,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Romania,South Africa,0,0.0,0.0,0,5,0,3
0,1961,1970,1961-1970,1965.5,Romania,Spain,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Romania,Sweden,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Romania,Switzerland,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Romania,Türkiye,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Romania,UNEP,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Romania,Ukraine,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Romania,United Kingdom,0,0.0,0.0,0,16,0,11
0,1961,1970,1961-1970,1965.5,Romania,United States,0,0.0,0.0,0,14,0,12
0,1961,1970,1961-1970,1965.5,Romania,Uruguay,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Romania,Venezuela,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Romania,WMO,0,0.0,0.0,0,1,0,1
0,1961,1970,1961-1970,1965.5,Romania,WTO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Russian Federation,SCAR,0,0.0,0.0,7,0,4,0
0,1961,1970,1961-1970,1965.5,Russian Federation,Slovakia,0,0.0,0.0,7,0,4,0
0,1961,1970,1961-1970,1965.5,Russian Federation,South Africa,0,0.5,0.16666666666666666,7,5,4,3
0,1961,1970,1961-1970,1965.5,Russian Federation,Spain,0,0.0,0.0,7,0,4,0
0,1961,1970,1961-1970,1965.5,Russian Federation,Sweden,0,0.0,0.0,7,0,4,0
0,1961,1970,1961-1970,1965.5,Russian Federation,Switzerland,0,0.0,0.0,7,0,4,0
0,1961,1970,1961-1970,1965.5,Russian Federation,Türkiye,0,0.0,0.0,7,0,4,0
0,1961,1970,1961-1970,1965.5,Russian Federation,UNEP,0,0.0,0.0,7,0,4,0
0,1961,1970,1961-1970,1965.5,Russian Federation,Ukraine,0,0.0,0.0,7,0,4,0
0,1961,1970,1961-1970,1965.5,Russian Federation,United Kingdom,3,0.35294117647058826,0.07142857142857142,7,16,4,11
0,1961,1970,1961-1970,1965.5,Russian Federation,United States,6,0.3125,0.0,7,14,4,12
0,1961,1970,1961-1970,1965.5,Russian Federation,Uruguay,0,0.0,0.0,7,0,4,0
0,1961,1970,1961-1970,1965.5,Russian Federation,Venezuela,0,0.0,0.0,7,0,4,0
0,1961,1970,1961-1970,1965.5,Russian Federation,WMO,0,0.14285714285714285,0.25,7,1,4,1
0,1961,1970,1961-1970,1965.5,Russian Federation,WTO,0,0.0,0.0,7,0,4,0
0,1961,1970,1961-1970,1965.5,SCAR,Slovakia,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,SCAR,South Africa,0,0.0,0.0,0,5,0,3
0,1961,1970,1961-1970,1965.5,SCAR,Spain,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,SCAR,Sweden,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,SCAR,Switzerland,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,SCAR,Türkiye,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,SCAR,UNEP,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,SCAR,Ukraine,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,SCAR,United Kingdom,0,0.0,0.0,0,16,0,11
0,1961,1970,1961-1970,1965.5,SCAR,United States,0,0.0,0.0,0,14,0,12
0,1961,1970,1961-1970,1965.5,SCAR,Uruguay,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,SCAR,Venezuela,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,SCAR,WMO,0,0.0,0.0,0,1,0,1
0,1961,1970,1961-1970,1965.5,SCAR,WTO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Slovakia,South Africa,0,0.0,0.0,0,5,0,3
0,1961,1970,1961-1970,1965.5,Slovakia,Spain,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Slovakia,Sweden,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Slovakia,Switzerland,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Slovakia,Türkiye,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Slovakia,UNEP,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Slovakia,Ukraine,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Slovakia,United Kingdom,0,0.0,0.0,0,16,0,11
0,1961,1970,1961-1970,1965.5,Slovakia,United States,0,0.0,0.0,0,14,0,12
0,1961,1970,1961-1970,1965.5,Slovakia,Uruguay,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Slovakia,Venezuela,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Slovakia,WMO,0,0.0,0.0,0,1,0,1
0,1961,1970,1961-1970,1965.5,Slovakia,WTO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,South Africa,Spain,0,0.0,0.0,5,0,3,0
0,1961,1970,1961-1970,1965.5,South Africa,Sweden,0,0.0,0.0,5,0,3,0
0,1961,1970,1961-1970,1965.5,South Africa,Switzerland,0,0.0,0.0,5,0,3,0
0,1961,1970,1961-1970,1965.5,South Africa,Türkiye,0,0.0,0.0,5,0,3,0
0,1961,1970,1961-1970,1965.5,South Africa,UNEP,0,0.0,0.0,5,0,3,0
0,1961,1970,1961-1970,1965.5,South Africa,Ukraine,0,0.0,0.0,5,0,3,0
0,1961,1970,1961-1970,1965.5,South Africa,United Kingdom,0,0.3125,0.07692307692307693,5,16,3,11
0,1961,1970,1961-1970,1965.5,South Africa,United States,0,0.35714285714285715,0.15384615384615385,5,14,3,12
0,1961,1970,1961-1970,1965.5,South Africa,Uruguay,0,0.0,0.0,5,0,3,0
0,1961,1970,1961-1970,1965.5,South Africa,Venezuela,0,0.0,0.0,5,0,3,0
0,1961,1970,1961-1970,1965.5,South Africa,WMO,0,0.2,0.0,5,1,3,1
0,1961,1970,1961-1970,1965.5,South Africa,WTO,0,0.0,0.0,5,0,3,0
0,1961,1970,1961-1970,1965.5,Spain,Sweden,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Spain,Switzerland,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Spain,Türkiye,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Spain,UNEP,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Spain,Ukraine,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Spain,United Kingdom,0,0.0,0.0,0,16,0,11
0,1961,1970,1961-1970,1965.5,Spain,United States,0,0.0,0.0,0,14,0,12
0,1961,1970,1961-1970,1965.5,Spain,Uruguay,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Spain,Venezuela,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Spain,WMO,0,0.0,0.0,0,1,0,1
0,1961,1970,1961-1970,1965.5,Spain,WTO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Sweden,Switzerland,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Sweden,Türkiye,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Sweden,UNEP,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Sweden,Ukraine,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Sweden,United Kingdom,0,0.0,0.0,0,16,0,11
0,1961,1970,1961-1970,1965.5,Sweden,United States,0,0.0,0.0,0,14,0,12
0,1961,1970,1961-1970,1965.5,Sweden,Uruguay,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Sweden,Venezuela,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Sweden,WMO,0,0.0,0.0,0,1,0,1
0,1961,1970,1961-1970,1965.5,Sweden,WTO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Switzerland,Türkiye,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Switzerland,UNEP,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Switzerland,Ukraine,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Switzerland,United Kingdom,0,0.0,0.0,0,16,0,11
0,1961,1970,1961-1970,1965.5,Switzerland,United States,0,0.0,0.0,0,14,0,12
0,1961,1970,1961-1970,1965.5,Switzerland,Uruguay,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Switzerland,Venezuela,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Switzerland,WMO,0,0.0,0.0,0,1,0,1
0,1961,1970,1961-1970,1965.5,Switzerland,WTO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Türkiye,UNEP,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Türkiye,Ukraine,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Türkiye,United Kingdom,0,0.0,0.0,0,16,0,11
0,1961,1970,1961-1970,1965.5,Türkiye,United States,0,0.0,0.0,0,14,0,12
0,1961,1970,1961-1970,1965.5,Türkiye,Uruguay,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Türkiye,Venezuela,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Türkiye,WMO,0,0.0,0.0,0,1,0,1
0,1961,1970,1961-1970,1965.5,Türkiye,WTO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,UNEP,Ukraine,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,UNEP,United Kingdom,0,0.0,0.0,0,16,0,11
0,1961,1970,1961-1970,1965.5,UNEP,United States,0,0.0,0.0,0,14,0,12
0,1961,1970,1961-1970,1965.5,UNEP,Uruguay,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,UNEP,Venezuela,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,UNEP,WMO,0,0.0,0.0,0,1,0,1
0,1961,1970,1961-1970,1965.5,UNEP,WTO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Ukraine,United Kingdom,0,0.0,0.0,0,16,0,11
0,1961,1970,1961-1970,1965.5,Ukraine,United States,0,0.0,0.0,0,14,0,12
0,1961,1970,1961-1970,1965.5,Ukraine,Uruguay,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Ukraine,Venezuela,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Ukraine,WMO,0,0.0,0.0,0,1,0,1
0,1961,1970,1961-1970,1965.5,Ukraine,WTO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,United Kingdom,United States,21,0.875,0.6428571428571429,16,14,11,12
0,1961,1970,1961-1970,1965.5,United Kingdom,Uruguay,0,0.0,0.0,16,0,11,0
0,1961,1970,1961-1970,1965.5,United Kingdom,Venezuela,0,0.0,0.0,16,0,11,0
0,1961,1970,1961-1970,1965.5,United Kingdom,WMO,0,0.0625,0.0,16,1,11,1
0,1961,1970,1961-1970,1965.5,United Kingdom,WTO,0,0.0,0.0,16,0,11,0
0,1961,1970,1961-1970,1965.5,United States,Uruguay,0,0.0,0.0,14,0,12,0
0,1961,1970,1961-1970,1965.5,United States,Venezuela,0,0.0,0.0,14,0,12,0
0,1961,1970,1961-1970,1965.5,United States,WMO,0,0.07142857142857142,0.0,14,1,12,1
0,1961,1970,1961-1970,1965.5,United States,WTO,0,0.0,0.0,14,0,12,0
0,1961,1970,1961-1970,1965.5,Uruguay,Venezuela,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Uruguay,WMO,0,0.0,0.0,0,1,0,1
0,1961,1970,1961-1970,1965.5,Uruguay,WTO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Venezuela,WMO,0,0.0,0.0,0,1,0,1
0,1961,1970,1961-1970,1965.5,Venezuela,WTO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,WMO,WTO,0,0.0,0.0,1,0,1,0
1,1971,1980,1971-1980,1975.5,ACAP,ASOC,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,ATS,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Argentina,0,0.0,0.0,0,8,0,6
1,1971,1980,1971-1980,1975.5,ACAP,Australia,0,0.0,0.0,0,6,0,5
1,1971,1980,1971-1980,1975.5,ACAP,Austria,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Belarus,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Belgium,0,0.0,0.0,0,5,0,4
1,1971,1980,1971-1980,1975.5,ACAP,Brazil,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Bulgaria,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,CCAMLR,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,COMNAP,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Canada,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Chile,0,0.0,0.0,0,15,0,10
1,1971,1980,1971-1980,1975.5,ACAP,China,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Colombia,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Czechia,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Denmark,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Ecuador,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Estonia,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Finland,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,France,0,0.0,0.0,0,10,0,9
1,1971,1980,1971-1980,1975.5,ACAP,Germany,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Greece,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,IAATO,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,ICAO,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,IGP&I Clubs,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,IHO,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,IMO,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,IOC,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,IOPC Funds,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,IPCC,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,IPY-IPO,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,IUCN,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Iceland,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,India,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Italy,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Japan,0,0.0,0.0,0,4,0,4
1,1971,1980,1971-1980,1975.5,ACAP,Kazakhstan,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Korea (DPRK),0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Korea (ROK),0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Malaysia,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Monaco,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Netherlands,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,New Zealand,0,0.0,0.0,0,15,0,9
1,1971,1980,1971-1980,1975.5,ACAP,Norway,0,0.0,0.0,0,14,0,8
1,1971,1980,1971-1980,1975.5,ACAP,Peru,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Poland,0,0.0,0.0,0,5,0,5
1,1971,1980,1971-1980,1975.5,ACAP,Portugal,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Romania,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Russian Federation,0,0.0,0.0,0,8,0,4
1,1971,1980,1971-1980,1975.5,ACAP,SCAR,0,0.0,0.0,0,3,0,3
1,1971,1980,1971-1980,1975.5,ACAP,Slovakia,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,South Africa,0,0.0,0.0,0,8,0,6
1,1971,1980,1971-1980,1975.5,ACAP,Spain,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Sweden,0,0.0,0.0,0,1,0,1
1,1971,1980,1971-1980,1975.5,ACAP,Switzerland,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Türkiye,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,UNEP,0,0.0,0.0,0,1,0,1
1,1971,1980,1971-1980,1975.5,ACAP,Ukraine,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,United Kingdom,0,0.0,0.0,0,17,0,10
1,1971,1980,1971-1980,1975.5,ACAP,United States,0,0.0,0.0,0,16,0,8
1,1971,1980,1971-1980,1975.5,ACAP,Uruguay,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,Venezuela,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,WMO,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ACAP,WTO,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,ATS,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Argentina,0,0.0,0.0,0,8,0,6
1,1971,1980,1971-1980,1975.5,ASOC,Australia,0,0.0,0.0,0,6,0,5
1,1971,1980,1971-1980,1975.5,ASOC,Austria,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Belarus,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Belgium,0,0.0,0.0,0,5,0,4
1,1971,1980,1971-1980,1975.5,ASOC,Brazil,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Bulgaria,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,CCAMLR,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,COMNAP,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Canada,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Chile,0,0.0,0.0,0,15,0,10
1,1971,1980,1971-1980,1975.5,ASOC,China,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Colombia,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Czechia,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Denmark,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Ecuador,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Estonia,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Finland,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,France,0,0.0,0.0,0,10,0,9
1,1971,1980,1971-1980,1975.5,ASOC,Germany,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Greece,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,IAATO,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,ICAO,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,IGP&I Clubs,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,IHO,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,IMO,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,IOC,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,IOPC Funds,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,IPCC,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,IPY-IPO,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,IUCN,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Iceland,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,India,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Italy,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Japan,0,0.0,0.0,0,4,0,4
1,1971,1980,1971-1980,1975.5,ASOC,Kazakhstan,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Korea (DPRK),0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Korea (ROK),0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Malaysia,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Monaco,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Netherlands,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,New Zealand,0,0.0,0.0,0,15,0,9
1,1971,1980,1971-1980,1975.5,ASOC,Norway,0,0.0,0.0,0,14,0,8
1,1971,1980,1971-1980,1975.5,ASOC,Peru,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Poland,0,0.0,0.0,0,5,0,5
1,1971,1980,1971-1980,1975.5,ASOC,Portugal,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Romania,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Russian Federation,0,0.0,0.0,0,8,0,4
1,1971,1980,1971-1980,1975.5,ASOC,SCAR,0,0.0,0.0,0,3,0,3
1,1971,1980,1971-1980,1975.5,ASOC,Slovakia,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,South Africa,0,0.0,0.0,0,8,0,6
1,1971,1980,1971-1980,1975.5,ASOC,Spain,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Sweden,0,0.0,0.0,0,1,0,1
1,1971,1980,1971-1980,1975.5,ASOC,Switzerland,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Türkiye,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,UNEP,0,0.0,0.0,0,1,0,1
1,1971,1980,1971-1980,1975.5,ASOC,Ukraine,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,United Kingdom,0,0.0,0.0,0,17,0,10
1,1971,1980,1971-1980,1975.5,ASOC,United States,0,0.0,0.0,0,16,0,8
1,1971,1980,1971-1980,1975.5,ASOC,Uruguay,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,Venezuela,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,WMO,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ASOC,WTO,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,Argentina,0,0.0,0.0,0,8,0,6
1,1971,1980,1971-1980,1975.5,ATS,Australia,0,0.0,0.0,0,6,0,5
1,1971,1980,1971-1980,1975.5,ATS,Austria,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,Belarus,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,Belgium,0,0.0,0.0,0,5,0,4
1,1971,1980,1971-1980,1975.5,ATS,Brazil,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,Bulgaria,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,CCAMLR,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,COMNAP,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,Canada,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,Chile,0,0.0,0.0,0,15,0,10
1,1971,1980,1971-1980,1975.5,ATS,China,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,Colombia,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,Czechia,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,Denmark,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,Ecuador,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,Estonia,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,Finland,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,France,0,0.0,0.0,0,10,0,9
1,1971,1980,1971-1980,1975.5,ATS,Germany,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,Greece,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,IAATO,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,ICAO,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,IGP&I Clubs,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,IHO,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,IMO,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,IOC,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,IOPC Funds,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,IPCC,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,IPY-IPO,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,IUCN,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,Iceland,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,India,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,Italy,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,Japan,0,0.0,0.0,0,4,0,4
1,1971,1980,1971-1980,1975.5,ATS,Kazakhstan,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,Korea (DPRK),0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,Korea (ROK),0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,Malaysia,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,Monaco,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,Netherlands,0,,,0,0,0,0
1,1971,1980,1971-1980,1975.5,ATS,New Zealand,0,0.0,0.0,0,15,0,9
1,1971,1980,1971-1980,1975.5,ATS,Norway,0,0.0,0.0,0,14,0,8
1,1971,1980,1971-1980,1975.5,ATS,Peru,0,,,0,0,0,0
