actor_a,actor_b,actor_c,actor_a_idx,actor_b_idx,actor_c_idx,regime_triplet,k_small,k_mid,k_large,union_topics,sum_support,coverage_efficiency,unique_topics,mean_pairwise_overlap,coverage_efficiency_null,mean_pairwise_overlap_null,coverage_efficiency_resid,mean_pairwise_overlap_resid
United States,United Kingdom,Spain,8,9,10,2-3-3,15,19,22,35,56,0.625,18,0.2871373836891078,0.6495002928575143,0.2550318878069663,-0.024500292857514316,0.03210549588214151
United States,United Kingdom,Germany,8,9,11,2-3-3,19,19,22,34,60,0.5666666666666667,12,0.33434680509207765,0.6280650832754573,0.28437901711673685,-0.06139841660879064,0.049967787975340794
United States,United Kingdom,Uruguay,8,9,12,2-3-3,17,19,22,35,58,0.603448275862069,14,0.27899686520376177,0.6320812435179435,0.2782997695724531,-0.02863296765587453,0.0006970956313086529
United States,United Kingdom,Finland,8,9,13,2-3-3,13,19,22,36,54,0.6666666666666666,19,0.21542454579162032,0.6612170600565974,0.24293767845940953,0.005449606610069213,-0.02751313266778921
United States,United Kingdom,China,8,9,14,2-3-3,17,19,22,33,58,0.5689655172413793,12,0.33555008210180626,0.6320812435179435,0.2782997695724531,-0.06311572627656414,0.05725031252935314
United States,United Kingdom,South Africa,8,9,15,2-3-3,18,19,22,33,59,0.559322033898305,13,0.3724989357173265,0.628288806452777,0.28338632902785166,-0.06896677255447192,0.08911260668947485
United States,United Kingdom,India,8,9,16,2-3-3,13,19,22,35,54,0.6481481481481481,18,0.24267018223265904,0.6612170600565974,0.24293767845940953,-0.013068911908449277,-0.00026749622675048546
United States,United Kingdom,Italy,8,9,17,2-3-3,15,19,22,35,56,0.625,19,0.310014367816092,0.6495002928575143,0.2550318878069663,-0.024500292857514316,0.0549824800091257
United States,United Kingdom,Czechia,8,9,18,2-3-3,10,19,22,32,51,0.6274509803921569,17,0.28429855585027997,0.6777971977764614,0.22381574396210482,-0.05034621738430456,0.06048281188817514
United States,United Kingdom,Belgium,8,9,19,2-3-3,14,19,22,34,55,0.6181818181818182,15,0.2641215106732348,0.6556135436526451,0.24771689675402514,-0.03743172547082696,0.016404613919209665
United States,United Kingdom,Netherlands,8,9,20,2-3-3,13,19,22,34,54,0.6296296296296297,17,0.27040966696139107,0.6612170600565974,0.24293767845940953,-0.031587430426967766,0.027471988501981542
United States,United Kingdom,Belarus,8,9,21,2-3-3,12,19,22,35,53,0.660377358490566,19,0.23175819497658576,0.6627159814028087,0.24217131685655077,-0.002338622912242738,-0.010413121879965015
United States,United Kingdom,Canada,8,9,22,1-3-3,6,19,22,32,47,0.6808510638297872,17,0.17926222074148113,0.7294468532774218,0.1638027975209941,-0.04859578944763454,0.015459423220487017
United States,United Kingdom,Australia,8,9,23,3-3-3,19,20,22,35,61,0.5737704918032787,16,0.3711531331108639,0.6283297860788826,0.2838575725020127,-0.05455929427560391,0.08729556060885119
United States,United Kingdom,Argentina,8,9,24,2-3-3,16,19,22,32,57,0.5614035087719298,14,0.3891181190031765,0.6367970228290366,0.2719518678441725,-0.07539351405710681,0.11716625115900398
United States,United Kingdom,Peru,8,9,25,1-3-3,13,19,22,34,54,0.6296296296296297,16,0.2578648640940076,0.6612170600565974,0.24293767845940953,-0.031587430426967766,0.014927185634598078
United States,United Kingdom,Poland,8,9,26,2-3-3,11,19,22,32,52,0.6153846153846154,16,0.29434129089301503,0.671083442780405,0.23309762918229548,-0.055698827395789574,0.061243661710719544
United States,United Kingdom,Chile,8,9,27,2-3-3,13,19,22,31,54,0.5740740740740741,13,0.3478075776926352,0.6612170600565974,0.24293767845940953,-0.08714298598252335,0.10486989923322568
United States,United Kingdom,Brazil,8,9,28,2-3-3,16,19,22,35,57,0.6140350877192983,17,0.29578544061302686,0.6367970228290366,0.2719518678441725,-0.02276193510973834,0.02383357276885434
United States,United Kingdom,Romania,8,9,29,2-3-3,9,19,22,34,50,0.68,19,0.19928634583806995,0.6978100351503854,0.20133406161397868,-0.017810035150385373,-0.0020477157759087317
United States,United Kingdom,Ecuador,8,9,30,2-3-3,13,19,22,36,54,0.6666666666666666,22,0.2545155993431855,0.6612170600565974,0.24293767845940953,0.005449606610069213,0.011577920883775988
United States,United Kingdom,Portugal,8,9,31,1-3-3,7,19,22,32,48,0.6666666666666666,17,0.20417035072207487,0.7198458035159674,0.1752774852784211,-0.05317913684930076,0.02889286544365377
United States,United Kingdom,Colombia,8,9,32,1-3-3,6,19,22,34,47,0.723404255319149,21,0.1518199233716475,0.7294468532774218,0.1638027975209941,-0.006042597958272777,-0.011982874149346595
United States,United Kingdom,Bulgaria,8,9,33,1-3-3,9,19,22,34,50,0.68,18,0.18656056587091072,0.6978100351503854,0.20133406161397868,-0.017810035150385373,-0.014773495743067966
United States,United Kingdom,Venezuela,8,9,34,1-3-3,5,19,22,33,46,0.717391304347826,20,0.15242378810594703,0.7311236802960593,0.16147908927448407,-0.013732375948233289,-0.009055301168537033
United States,United Kingdom,Türkiye,8,9,35,1-3-3,6,19,22,33,47,0.7021276595744681,20,0.17746094901267315,0.7294468532774218,0.1638027975209941,-0.02731919370295366,0.013658151491679038
United States,Spain,Germany,8,10,11,2-2-3,15,19,19,35,53,0.660377358490566,20,0.24673721340388002,0.6467650059202112,0.26615103954428565,0.013612352570354758,-0.019413826140405627
United States,Spain,Uruguay,8,10,12,2-2-3,15,17,19,33,51,0.6470588235294118,17,0.2452216748768473,0.6456929434879903,0.2685979402890431,0.0013658800414214634,-0.023376265412195812
United States,Spain,Finland,8,10,13,2-2-3,13,15,19,32,47,0.6808510638297872,19,0.23924466338259442,0.671836764480692,0.24403387098753837,0.009014299349095256,-0.004789207604943946
United States,Spain,China,8,10,14,2-2-3,15,17,19,35,51,0.6862745098039216,22,0.23142857142857143,0.6456929434879903,0.2685979402890431,0.04058156631593124,-0.037169368860471674
United States,Spain,South Africa,8,10,15,2-2-3,15,18,19,33,52,0.6346153846153846,17,0.2689594356261023,0.6446798655388032,0.2704104613027257,-0.010064480923418606,-0.0014510256766234186
United States,Spain,India,8,10,16,2-2-3,13,15,19,33,47,0.7021276595744681,20,0.18871252204585534,0.671836764480692,0.24403387098753837,0.030290895093776138,-0.05532134894168303
United States,Spain,Italy,8,10,17,2-2-3,15,15,19,31,49,0.6326530612244898,17,0.2928778467908903,0.6624994744730598,0.25211220955816327,-0.02984641324856996,0.040765637232727026
United States,Spain,Czechia,8,10,18,2-2-3,10,15,19,31,44,0.7045454545454546,21,0.22420634920634921,0.688316398350935,0.22035320236340386,0.01622905619451953,0.003853146842945354
United States,Spain,Belgium,8,10,19,2-2-3,14,15,19,32,48,0.6666666666666666,18,0.237012987012987,0.6656605907858054,0.25044229858969913,0.0010060758808612125,-0.013429311576712122
United States,Spain,Netherlands,8,10,20,2-2-3,13,15,19,32,47,0.6808510638297872,20,0.23926073926073924,0.671836764480692,0.24403387098753837,0.009014299349095256,-0.004773131726799135
United States,Spain,Belarus,8,10,21,2-2-3,12,15,19,35,46,0.7608695652173914,25,0.1474779541446208,0.6715925228230502,0.24355139466770073,0.0892770423943412,-0.09607344052307992
United States,Spain,Canada,8,10,22,1-2-3,6,15,19,30,40,0.75,21,0.15596963423050378,0.735076720409413,0.16766328629916905,0.014923279590587035,-0.011693652068665267
United States,Spain,Australia,8,10,23,2-3-3,15,19,20,35,54,0.6481481481481481,20,0.269704433497537,0.6505530928701383,0.2599153723664553,-0.0024049447219901543,0.009789061131081689
United States,Spain,Argentina,8,10,24,2-2-3,15,16,19,33,50,0.66,20,0.26681318681318683,0.6522382971083007,0.26137887132957954,0.007761702891699307,0.005434315483607288
United States,Spain,Peru,8,10,25,1-2-3,13,15,19,32,47,0.6808510638297872,19,0.22081541646759037,0.671836764480692,0.24403387098753837,0.009014299349095256,-0.023218454519948
United States,Spain,Poland,8,10,26,2-2-3,11,15,19,30,45,0.6666666666666666,17,0.23809523809523805,0.6793587472963707,0.23050135315341333,-0.012692080629704061,0.0075938849418247245
United States,Spain,Chile,8,10,27,2-2-3,13,15,19,31,47,0.6595744680851063,19,0.27344877344877344,0.671836764480692,0.24403387098753837,-0.012262296395585626,0.02941490246123507
United States,Spain,Brazil,8,10,28,2-2-3,15,16,19,35,50,0.7,22,0.20449665277251483,0.6522382971083007,0.26137887132957954,0.04776170289169923,-0.05688221855706471
United States,Spain,Romania,8,10,29,2-2-3,9,15,19,32,43,0.7441860465116279,23,0.18478889531521112,0.6960989303981782,0.21326277926605855,0.048087116113449735,-0.028473883950847434
United States,Spain,Ecuador,8,10,30,2-2-3,13,15,19,33,47,0.7021276595744681,21,0.20995670995670992,0.671836764480692,0.24403387098753837,0.030290895093776138,-0.034077161030828446
United States,Spain,Portugal,8,10,31,1-2-3,7,15,19,30,41,0.7317073170731707,19,0.15183792815371763,0.7325028578798977,0.16967071143623258,-0.0007955408067269465,-0.017832783282514947
United States,Spain,Colombia,8,10,32,1-2-3,6,15,19,32,40,0.8,25,0.12040517961570592,0.735076720409413,0.16766328629916905,0.06492327959058708,-0.04725810668346313
United States,Spain,Bulgaria,8,10,33,1-2-3,9,15,19,31,43,0.7209302325581395,20,0.18478889531521112,0.6960989303981782,0.21326277926605855,0.02483130215996132,-0.028473883950847434
United States,Spain,Venezuela,8,10,34,1-2-3,5,15,19,30,39,0.7692307692307693,22,0.14474485446352456,0.7365110932216196,0.16808824788594137,0.03271967600914971,-0.023343393422416814
United States,Spain,Türkiye,8,10,35,1-2-3,6,15,19,32,40,0.8,24,0.10198412698412697,0.735076720409413,0.16766328629916905,0.06492327959058708,-0.06567915931504208
United States,Germany,Uruguay,8,11,12,2-2-3,17,19,19,36,55,0.6545454545454545,20,0.24980842911877396,0.635009073757311,0.2786489235157336,0.01953638078814357,-0.028840494396959654
United States,Germany,Finland,8,11,13,2-2-3,13,19,19,36,51,0.7058823529411765,23,0.20029472443265547,0.6573932375156158,0.2550663106484109,0.04848911542556067,-0.054771586215755425
United States,Germany,China,8,11,14,2-2-3,17,19,19,35,55,0.6363636363636364,18,0.26666666666666666,0.635009073757311,0.2786489235157336,0.0013545626063253824,-0.011982256849066952
United States,Germany,South Africa,8,11,15,2-2-3,18,19,19,33,56,0.5892857142857143,15,0.33580246913580253,0.6322751053637696,0.28132103997252,-0.04298939107805533,0.054481429163282524
United States,Germany,India,8,11,16,2-2-3,13,19,19,35,51,0.6862745098039216,21,0.2123456790123457,0.6573932375156158,0.2550663106484109,0.028881272288305726,-0.04272063163606521
United States,Germany,Italy,8,11,17,2-2-3,15,19,19,33,53,0.6226415094339622,18,0.3114529914529915,0.6467650059202112,0.26615103954428565,-0.024123496486249008,0.04530195190870584
United States,Germany,Czechia,8,11,18,2-2-3,10,19,19,33,48,0.6875,20,0.21166666666666667,0.6859093283688822,0.218698135491891,0.0015906716311178126,-0.0070314688252243185
United States,Germany,Belgium,8,11,19,2-2-3,14,19,19,37,52,0.7115384615384616,25,0.20793650793650795,0.655786623257592,0.2576848486393538,0.0557518382808696,-0.04974834070284587
United States,Germany,Netherlands,8,11,20,2-2-3,13,19,19,34,51,0.6666666666666666,20,0.24273504273504276,0.6573932375156158,0.2550663106484109,0.009273429151050783,-0.012331267913368138
United States,Germany,Belarus,8,11,21,2-2-3,12,19,19,34,50,0.68,20,0.21827160493827158,0.6627788095610662,0.24737866107489345,0.017221190438933887,-0.029107056136621873
United States,Germany,Canada,8,11,22,1-2-3,6,19,19,33,44,0.75,24,0.16332894158981115,0.7241274341717207,0.1706056037680321,0.025872565828279348,-0.007276662178220955
United States,Germany,Australia,8,11,23,2-3-3,19,19,20,36,58,0.6206896551724138,18,0.2898529230008651,0.6263465149326228,0.28732274091728344,-0.005656859760209021,0.002530182083581689
United States,Germany,Argentina,8,11,24,2-2-3,16,19,19,34,54,0.6296296296296297,16,0.25982905982905985,0.6380776748669266,0.27504594282765565,-0.00844804523729692,-0.015216882998595804
United States,Germany,Peru,8,11,25,1-2-3,13,19,19,33,51,0.6470588235294118,17,0.24273504273504276,0.6573932375156158,0.2550663106484109,-0.01033441398620405,-0.012331267913368138
United States,Germany,Poland,8,11,26,2-2-3,11,19,19,33,49,0.673469387755102,19,0.22222222222222224,0.6724965912066099,0.2340267383837386,0.0009727965484921386,-0.01180451616151637
United States,Germany,Chile,8,11,27,2-2-3,13,19,19,33,51,0.6470588235294118,20,0.29333333333333333,0.6573932375156158,0.2550663106484109,-0.01033441398620405,0.038267022684922436
United States,Germany,Brazil,8,11,28,2-2-3,16,19,19,35,54,0.6481481481481481,17,0.2268199233716475,0.6380776748669266,0.27504594282765565,0.01007047328122157,-0.04822601945600816
United States,Germany,Romania,8,11,29,2-2-3,9,19,19,35,47,0.7446808510638298,23,0.14017094017094017,0.6971441281695139,0.20436200418471606,0.047536722894315875,-0.06419106401377589
United States,Germany,Ecuador,8,11,30,2-2-3,13,19,19,36,51,0.7058823529411765,21,0.17099069512862616,0.6573932375156158,0.2550663106484109,0.04848911542556067,-0.08407561551978474
United States,Germany,Portugal,8,11,31,1-2-3,7,19,19,34,45,0.7555555555555555,25,0.16014492753623188,0.7203917383431151,0.17479079310391063,0.03516381721244044,-0.014645865567678745
United States,Germany,Colombia,8,11,32,1-2-3,6,19,19,33,44,0.75,23,0.14823232323232324,0.7241274341717207,0.1706056037680321,0.025872565828279348,-0.02237328053570886
United States,Germany,Bulgaria,8,11,33,1-2-3,9,19,19,37,47,0.7872340425531915,28,0.12687559354226022,0.6971441281695139,0.20436200418471606,0.09008991438367764,-0.07748641064245584
United States,Germany,Venezuela,8,11,34,1-2-3,5,19,19,34,43,0.7906976744186046,26,0.1178743961352657,0.7247113654308562,0.17069940166262826,0.06598630898774838,-0.052825005527362565
United States,Germany,Türkiye,8,11,35,1-2-3,6,19,19,33,44,0.75,22,0.1317632850241546,0.7241274341717207,0.1706056037680321,0.025872565828279348,-0.0388423187438775
United States,Uruguay,Finland,8,12,13,2-2-3,13,17,19,32,49,0.6530612244897959,17,0.25779967159277506,0.6541382633053222,0.25937720956615623,-0.0010770388155263433,-0.0015775379733811712
United States,Uruguay,China,8,12,14,2-2-3,17,17,19,33,53,0.6226415094339622,15,0.2671264367816092,0.6345294503712262,0.27828220016224675,-0.011887940937263974,-0.011155763380637562
United States,Uruguay,South Africa,8,12,15,2-2-3,17,18,19,32,54,0.5925925925925926,14,0.3193011756230147,0.6341580613463725,0.2794975558127419,-0.04156546875377998,0.039803619810272806
United States,Uruguay,India,8,12,16,2-2-3,13,17,19,32,49,0.6530612244897959,17,0.24363744053898975,0.6541382633053222,0.25937720956615623,-0.0010770388155263433,-0.015739769027166478
United States,Uruguay,Italy,8,12,17,2-2-3,15,17,19,31,51,0.6078431372549019,15,0.31157088122605364,0.6456929434879903,0.2685979402890431,-0.03784980623308842,0.04297294093701054
United States,Uruguay,Czechia,8,12,18,2-2-3,10,17,19,31,46,0.6739130434782609,18,0.22566179031696273,0.6822377139676677,0.2248506625876763,-0.008324670489406882,0.0008111277292864316
United States,Uruguay,Belgium,8,12,19,2-2-3,14,17,19,33,50,0.66,18,0.23720580186097429,0.6553483353341337,0.25730840218961754,0.004651664665866306,-0.02010260032864325
United States,Uruguay,Netherlands,8,12,20,2-2-3,13,17,19,32,49,0.6530612244897959,18,0.2588321224003383,0.6541382633053222,0.25937720956615623,-0.0010770388155263433,-0.0005450871658179146
United States,Uruguay,Belarus,8,12,21,2-2-3,12,17,19,34,48,0.7083333333333334,22,0.1992869306087697,0.6564260739929645,0.2543770309325472,0.05190725934036888,-0.05509010032377751
United States,Uruguay,Canada,8,12,22,1-2-3,6,17,19,29,42,0.6904761904761905,18,0.22709233618484878,0.7245898666468717,0.1715766958448874,-0.034113676170681284,0.05551564033996137
United States,Uruguay,Australia,8,12,23,2-3-3,17,19,20,35,56,0.625,18,0.2873563218390805,0.6339086478275465,0.27834447187542577,-0.008908647827546523,0.009011849963654728
United States,Uruguay,Argentina,8,12,24,2-2-3,16,17,19,33,52,0.6346153846153846,16,0.25536819502336744,0.6381771024406889,0.2750180148000888,-0.0035617178253043447,-0.019649819776721367
United States,Uruguay,Peru,8,12,25,1-2-3,13,17,19,31,49,0.6326530612244898,18,0.3240495137046861,0.6541382633053222,0.25937720956615623,-0.021485202080832377,0.06467230413852987
United States,Uruguay,Poland,8,12,26,2-2-3,11,17,19,32,47,0.6808510638297872,18,0.20268199233716475,0.6714055573519179,0.23692949921655695,0.009445506477869348,-0.03424750687939221
United States,Uruguay,Chile,8,12,27,2-2-3,13,17,19,31,49,0.6326530612244898,16,0.27490421455938696,0.6541382633053222,0.25937720956615623,-0.021485202080832377,0.01552700499323073
United States,Uruguay,Brazil,8,12,28,2-2-3,16,17,19,33,52,0.6346153846153846,17,0.2744252873563218,0.6381771024406889,0.2750180148000888,-0.0035617178253043447,-0.0005927274437669827
United States,Uruguay,Romania,8,12,29,2-2-3,9,17,19,31,45,0.6888888888888889,18,0.20610079575596818,0.6888385929297057,0.2162634574046006,5.0295959183155325e-05,-0.010162661648632415
United States,Uruguay,Ecuador,8,12,30,2-2-3,13,17,19,33,49,0.673469387755102,18,0.21141215106732347,0.6541382633053222,0.25937720956615623,0.019331124449779802,-0.04796505849883276
United States,Uruguay,Portugal,8,12,31,1-2-3,7,17,19,32,43,0.7441860465116279,22,0.15585659551176792,0.7189024389033957,0.177940968783392,0.025283607608232228,-0.022084373271624075
United States,Uruguay,Colombia,8,12,32,1-2-3,6,17,19,31,42,0.7380952380952381,21,0.16452409760032263,0.7245898666468717,0.1715766958448874,0.013505371448366388,-0.007052598244564778
United States,Uruguay,Bulgaria,8,12,33,1-2-3,9,17,19,32,45,0.7111111111111111,21,0.20610079575596818,0.6888385929297057,0.2162634574046006,0.02227251818140541,-0.010162661648632415
United States,Uruguay,Venezuela,8,12,34,1-2-3,5,17,19,30,41,0.7317073170731707,20,0.169026597812205,0.7240777542177995,0.17317779663840743,0.007629562855371197,-0.004151198826202435
United States,Uruguay,Türkiye,8,12,35,1-2-3,6,17,19,30,42,0.7142857142857143,18,0.16452409760032263,0.7245898666468717,0.1715766958448874,-0.010304152361157448,-0.007052598244564778
United States,Finland,China,8,13,14,2-2-3,13,17,19,35,49,0.7142857142857143,23,0.20259870064967514,0.6541382633053222,0.25937720956615623,0.06014745098039209,-0.05677850891648109
United States,Finland,South Africa,8,13,15,2-2-3,13,18,19,34,50,0.68,20,0.22204211284671052,0.6566595733678087,0.25622696423274943,0.02334042663219138,-0.03418485138603891
United States,Finland,India,8,13,16,2-2-3,13,13,19,31,45,0.6888888888888889,17,0.19621115368241804,0.6873087268355088,0.22675293004219488,0.0015801620533800742,-0.03054177635977684
United States,Finland,Italy,8,13,17,2-2-3,13,15,19,32,47,0.6808510638297872,19,0.22694652673663165,0.671836764480692,0.24403387098753837,0.009014299349095256,-0.017087344250906716
United States,Finland,Czechia,8,13,18,2-2-3,10,13,19,30,42,0.7142857142857143,19,0.1965197956577267,0.7067181869746815,0.20510690135129225,0.007567527311032829,-0.00858710569356555
United States,Finland,Belgium,8,13,19,2-2-3,13,14,19,33,46,0.717391304347826,22,0.21067323481116584,0.6802130196507162,0.23585919779676637,0.03717828469710982,-0.025185962985600524
